Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Ty Platus II",973434326,975512,560769,414743,135,-790,142,125,9,11,32,1,4,6,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"JakeT80",293285277,2782947,1658306,1124641,147,19,48,93,24,20,115,3,4,18,36,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2
"slurmsmckenzie",318862849,2709971,1563883,1146088,136,-128,95,140,21,45,120,5,9,20,39,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2
"BoabyFett2",291311856,2760551,1677506,1083045,154,-29,137,123,39,16,143,1,5,26,48,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7,3
"DarthAzathoth",115961515,4388449,2507972,1880477,133,-76,63,105,56,27,186,1,10,31,45,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,6,4
"DarthRevan2",857194959,2048257,1336587,711670,187,-35,74,88,15,16,108,2,3,12,30,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2
"GüNgníR",241138728,5737789,3495322,2242467,155,126,288,330,102,224,204,28,47,98,147,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,20,10,11
"Trinh",721355676,2937019,1662779,1274240,130,-255,48,61,25,5,111,1,1,16,35,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3
"Raider",551778246,1014749,629226,385523,163,-86,127,9,6,0,44,0,0,1,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"YodaMaul32",745646286,1604922,1073661,531261,202,-43,37,52,12,7,42,0,3,4,14,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mol Eliza",464129617,2784261,1533694,1250567,122,45,104,130,31,31,115,2,9,21,35,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,6
"Schmidty",539249792,2118210,1289160,829050,155,178,93,40,17,8,91,0,2,5,24,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,4
"Mitth'raw'dorito's",758193449,1321934,778640,543294,143,-173,141,0,11,0,41,0,0,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"morbo",338253716,1313534,827107,486427,170,13,12,15,6,0,43,0,0,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"AaAaAa",543516161,897835,534824,363011,147,-158,149,40,3,3,34,0,1,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Retro Galactic Cat",938568422,3966328,2298402,1667926,137,-221,82,140,51,69,151,9,15,27,45,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,3
"lil commie285",168498541,1201984,780930,421054,185,-352,128,59,10,6,36,0,2,4,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"MatthewNGBA",792234491,1031437,638037,393400,162,-189,15,9,2,0,23,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Zander Lackman",679728217,2088599,1236499,852100,145,-134,48,64,19,7,71,1,1,11,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1
"Amir G",266154828,2295170,1302338,992832,131,-63,46,80,15,7,72,1,4,13,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"Horgus Borgus Deluxe",927926657,2046221,1188798,857423,138,58,100,108,22,11,86,1,3,17,36,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,3
"BeefCake11",444395625,1169014,705266,463748,152,-123,155,73,7,8,51,1,2,5,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"bender Rodriguez",624292564,352840,243728,109112,223,-305,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Ezzel",492864784,3839859,2217840,1622019,136,86,31,70,26,11,151,1,3,22,53,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,6
"RobYBFHS JediMaster77",587751266,2739778,1531003,1208775,126,75,58,29,27,0,94,0,0,8,25,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,3
"Anarchos",625945737,3508571,2038520,1470051,138,3,29,157,28,72,129,11,11,30,50,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,4
"KillerB",218397595,5692027,3218794,2473233,130,-36,90,229,100,107,223,16,23,86,118,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,23,13,11
"bendoverandpadme",165626818,1806802,1017481,789321,128,55,167,98,20,9,81,0,3,13,24,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2
"TK 79347",693323998,1666243,990994,675249,146,309,0,27,7,3,62,0,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"MasterJediBerlin",794111925,2086941,1309477,777464,168,-114,38,53,12,1,90,0,1,10,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Shrimplet596",799471548,2276421,1427666,848755,168,-110,28,74,20,20,83,3,3,10,26,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1
"Merciless Wallet",916866254,2047806,1245003,802803,155,-117,80,74,12,11,59,0,4,9,27,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Stevie",967139696,1136446,721687,414759,174,235,0,26,5,0,29,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Sieana Rayley",721996762,3108907,1893886,1215021,155,-90,158,149,52,27,144,4,5,36,54,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,6
"Lifestar",255234732,1300111,858446,441665,194,-442,256,67,17,14,46,2,2,4,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Scoville",132392997,4410434,2666309,1744125,152,-89,138,198,74,7,195,0,2,84,116,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,9,7
"Game of Hans",683648442,1405208,798558,606650,131,-181,187,89,17,8,66,0,2,9,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"CLEDUS",827957484,1933383,1148926,784457,146,301,87,20,13,0,88,0,0,4,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"than0s",559944558,5016912,2901397,2115515,137,-48,110,199,100,70,203,7,16,70,99,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,12,8
"Ang Skywalker4",963562998,3920550,2263903,1656647,136,56,75,212,51,112,122,19,24,37,57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2
"Falen Lacer",182871914,4018079,2350188,1667891,140,58,85,89,58,24,155,2,6,25,51,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,10,6
"The Iron Kashyyyk",815747596,2501256,1525992,975264,156,-110,183,137,21,17,93,1,5,26,40,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4
"Michael313",914671268,2043779,1185185,858594,138,49,312,119,24,12,93,0,5,17,32,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2
"Bane533",861877851,5667705,3282457,2385248,137,-177,261,291,102,187,218,22,41,87,120,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,21,14,11
"OrchDork2011",638984837,2434126,1537227,896899,171,-102,91,75,32,17,100,2,5,10,37,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1
"Paksenarrion",166374174,1651352,1042706,608646,171,50,105,127,13,15,48,1,5,13,28,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1
"Bongs Sparklighter",995958468,2798338,1569279,1229059,127,-146,89,108,21,12,122,0,4,24,50,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,4
"Wooteeki",664573542,3689950,2192831,1497119,146,57,150,194,72,34,163,2,12,53,80,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,15,9,6
"Anaid Battlestar",232639512,1965402,1252624,712778,175,103,23,60,16,9,66,1,2,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Lilith",261459842,2665673,1619966,1045707,154,85,228,144,25,43,97,6,9,21,35,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,6,4
