Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Ehud",551743548,5707849,3151588,2556261,123,-79,190,282,111,161,213,14,37,92,108,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,20,12,10
"Lokogar",225711475,5787354,3380082,2407272,140,-56,337,255,105,125,217,7,28,95,125,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,20,11,9
"Thommo",951131143,5768664,3234523,2534141,127,84,234,246,100,162,220,18,34,76,114,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,19,13,9
"CoffeeNCigarettes",343399131,6576172,3778947,2797225,135,108,203,405,120,333,215,41,67,133,148,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,21,13,10
"Wolffe Pack",787254278,4973565,3010306,1963259,153,-93,355,307,93,199,187,30,39,74,121,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,18,13,10
"Eldegal",581663785,5057958,2859065,2198893,130,-86,227,321,99,164,185,15,38,92,108,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,18,12,8
"Bedrock888",263259111,6087204,3358687,2728517,123,84,113,259,107,175,201,17,40,83,112,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,17,12,10
"Andrew",498636777,5835243,3415027,2420216,141,83,213,239,102,175,212,23,35,70,137,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,21,12,10
"Jason",543229636,5017287,2875304,2141983,134,-103,201,328,100,208,166,23,43,80,105,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,14,10,7
"icecauldron",825665919,4963149,2925224,2037925,143,-60,242,326,99,140,194,12,42,92,123,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,17,11,10
"Pokey",839995558,5940831,3365721,2575110,130,-44,210,275,119,212,221,23,47,74,111,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,21,14,10
"MShadows",178834615,5244982,2968851,2276131,130,139,363,342,87,264,176,36,49,78,100,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,14,8,6
"Skimmi",367776174,5552125,3276633,2275492,143,-190,341,318,111,210,193,22,45,90,112,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,17,12,8
"Hootkins",193479255,6242922,3618694,2624228,137,86,107,251,115,176,236,22,35,87,135,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,25,13,13
"anOOrmaly",232971818,5787198,3203410,2583788,123,76,249,295,96,191,226,18,41,92,117,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,11,7
"VicSupreme Ψ",625149766,6523422,3721431,2801991,132,-61,300,354,122,301,239,45,60,111,146,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,21,11,7
"Antares",497531489,6152411,3519259,2633152,133,21,335,406,119,351,216,51,68,112,127,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,20,9,9
"Stanleyclimbfall",349879784,5826165,3368702,2457463,137,143,308,308,115,223,220,25,50,85,129,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,21,11,6
"Mon Remonda",139649612,5950039,3363219,2586820,130,-56,466,324,123,225,215,29,48,100,139,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,22,14,11
"Linky Triforce",943965926,5917118,3480881,2436237,142,295,382,362,98,312,210,44,56,96,116,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,16,8,7
"Noob",947698333,6680390,3851478,2828912,136,148,353,375,133,333,236,43,68,116,158,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,23,12,9
"Kamu Teeltoo",711928393,6315667,3440397,2875270,119,-41,372,297,85,229,211,29,46,96,117,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,19,9,10
"schembri",852538859,5726247,3330008,2396239,138,211,237,305,104,226,208,30,45,85,111,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,17,11,6
"darkside",171697539,5844352,3436077,2408275,142,-123,328,262,112,196,209,25,42,72,120,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,19,11,11
"Snorkelbenda",998413324,6642442,3926792,2715650,144,114,440,384,119,332,232,48,64,125,161,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,23,12,10
"Ping",669828157,6573865,3741840,2832025,132,26,358,351,128,310,237,47,56,113,144,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,22,10,8
"Rhevis",126515217,4986654,2902868,2083786,139,-59,110,252,85,69,199,6,25,87,115,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,19,13,9
"El Capitan",114311819,5389116,3185033,2204083,144,79,232,334,109,225,194,26,53,82,117,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,17,9,6
"Algandar",258979998,5099194,2815906,2283288,123,77,181,267,94,137,219,15,34,75,96,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,19,12,9
"MilHouse",245782881,5558778,3232320,2326458,138,-74,426,328,90,197,196,18,48,95,127,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,19,12,9
"Schembro",994614716,5556690,3220614,2336076,137,-114,145,280,106,163,189,19,35,88,104,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,17,11,9
"Cordyceps X",455583987,6778376,3949389,2828987,139,12,329,437,129,397,240,54,84,133,141,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,23,13,10
"Obi 1 Sky Walker",344427358,5124904,2937529,2187375,134,-246,190,272,94,164,186,20,34,73,101,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,18,12,11
