Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"DarthDado",773529376,2970320,1650317,1320003,125,-362,151,213,45,42,112,3,12,43,53,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,10,6,5
"Highlo Ren",431616455,4538396,2544912,1993484,127,23,196,189,63,54,186,5,14,61,89,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,17,13,8
"CptBlackBush",888364832,4834543,2726248,2108295,129,-188,91,255,90,108,195,11,23,79,103,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,18,11,9
"JasTarter Too",234764733,4762389,2827493,1934896,146,110,201,129,101,74,190,13,14,33,59,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,17,10,9
"TheMonikon",423522555,4854742,2850618,2004124,142,-71,73,189,85,74,176,6,25,52,88,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,15,13,8
"Hoyt Nitrum",428494676,5247510,3140378,2107132,149,27,168,213,95,119,192,15,25,63,87,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,17,12,9
"Sandgoat",191343195,4763587,2640542,2123045,124,128,272,272,81,155,192,20,32,67,89,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,17,10,6
"MiniAlienOverlord",453923422,5431298,3018721,2412577,125,-18,361,208,86,125,218,12,32,56,96,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,21,10,7
"Tyson",358865491,4127264,2480350,1646914,150,43,427,234,71,108,171,14,27,48,76,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,18,12,9
"Chizznutty",827839145,3743477,2263485,1479992,152,-257,247,182,74,51,146,3,17,41,83,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,14,11,7
"Haus Junge",687721517,5781421,3418885,2362536,144,56,204,257,99,149,208,11,33,86,111,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,21,14,11
